date,MKT,SMB,HML,RMW,CMA
1/31/1995,-0.129806941,0.001445706,0.059888398,0.000787967,-0.036327482
2/28/1995,-0.021904831,0.011970097,0.03673673,-0.04559198,-0.017638116
3/31/1995,0.151192512,-0.032452671,-0.222268013,0.084092462,0.019448852
4/30/1995,-0.104933195,-0.009784816,0.052825871,-0.006139792,-0.000979499
5/31/1995,0.177218415,0.054888901,-0.113163551,-0.087031521,-0.092434265
6/30/1995,-0.095950771,0.064187929,0.085602564,0.007361856,0.047840205
7/31/1995,0.06878862,0.004038725,0.089618798,-0.08242155,0.048174258
8/31/1995,0.041522134,-0.028000156,0.131353476,-0.030400936,0.059688624
9/30/1995,-0.006039029,-0.01592711,0.064770929,-0.001447471,0.056900511
10/31/1995,0.001172696,0.013278542,0.026577396,-0.018832629,0.100157412
11/30/1995,-0.082875453,0.045357827,0.029714663,-0.020365672,-0.055172083
12/31/1995,-0.121250007,0.010231365,0.029088934,0.009082724,-0.01538899
1/31/1996,-0.043926551,0.000724684,0.051052058,0.037062384,0.047621531
2/29/1996,0.029247216,-0.011015059,-0.005751912,-0.002329362,-0.047834183
3/31/1996,-0.001322751,-0.018027368,-0.012177239,-0.004491228,-0.013379742
4/30/1996,0.291252106,0.187955404,0.22955513,0.192104538,-0.055930532
5/31/1996,-0.031880311,-0.087201742,0.117586215,0.220543221,-0.031747929
6/30/1996,0.250621573,-0.251279731,-0.104254241,0.298133252,-0.131608105
7/31/1996,0.114563131,0.220939418,0.394412411,-0.055134628,-0.03067232
8/31/1996,-0.006701237,-0.06433285,0.035206145,0.002013428,-0.06068681
9/30/1996,0.056005597,-0.035062493,0.003062486,-0.066978306,-0.065564458
10/31/1996,0.214566884,0.19842394,0.289680081,-0.328178063,0.550144015
11/30/1996,0.064232502,0.071118066,0.024658741,-0.07292995,0.034843455
12/31/1996,-0.181986845,-0.030363966,-0.028552959,0.173321089,-0.22519058
1/31/1997,0.073539085,0.04371766,0.022822082,-0.100080157,0.008384324
2/28/1997,0.067180204,0.112204733,0.099012383,-0.076158495,0.047009194
3/31/1997,0.183888732,0.080569971,-0.108649725,0.075943161,-0.103124386
4/30/1997,0.104882743,-0.041846393,-0.229041539,0.196118584,-0.203379174
5/31/1997,-0.076397805,-0.049030958,-0.046374944,0.086739113,-0.055139313
6/30/1997,-0.003479283,-0.03767089,-0.173073904,0.092976242,-0.11100815
7/31/1997,-0.070755531,0.092568651,0.118937224,-0.062455156,0.03253303
8/31/1997,0.004974733,0.100675923,0.242500558,-0.22695404,0.239056195
9/30/1997,-0.117167403,0.034736304,-0.034978307,0.039890746,-0.008368822
10/31/1997,0.119134406,-0.02221137,-0.103750282,0.063589838,-0.0497079
11/30/1997,-0.046943836,0.042041657,-0.012147627,-0.006599546,-0.017196467
12/31/1997,0.02287362,0.091483108,-0.072769161,-0.013644674,-0.075046316
1/31/1998,0.021571292,0.064460753,-0.037860066,0.022965195,0.01528064
2/28/1998,-0.016379709,0.077204029,0.100271506,-0.059461285,0.061785819
3/31/1998,0.023875035,0.094798177,-0.010702732,-0.058451336,0.078200612
4/30/1998,0.080648174,0.104011611,-0.02110382,-0.056231082,0.011669681
5/31/1998,0.061962118,0.155457711,0.072262291,-0.183142455,0.158171333
6/30/1998,-0.068324758,0.024832309,-0.008290165,0.015268741,-0.066972922
7/31/1998,-0.019289909,0.063967522,0.034080123,-0.024749134,0.000801649
8/31/1998,-0.128987804,0.063501749,-0.070071183,-0.020202954,0.039189316
9/30/1998,0.080238962,0.153437542,0.055567965,-0.108481697,0.080591982
10/31/1998,-0.020152528,0.087428818,-0.070086996,0.03036632,-0.018987469
11/30/1998,0.013492432,-0.022193437,-0.007197298,0.052578023,-0.040764178
12/31/1998,-0.084932541,-0.030968495,0.033534903,0.035320472,-0.034474178
1/31/1999,-0.011284374,0.02884569,-0.002921247,0.029921033,-0.038326916
2/28/1999,-0.042756925,0.010542048,-0.026748014,-0.001988209,-0.009569067
3/31/1999,0.06763882,0.128766293,0.082077134,-0.148285442,0.111164321
4/30/1999,-0.03635493,-0.02595753,0.041479528,-0.001323331,-0.041619788
5/31/1999,0.12435483,-0.105009476,-0.100650914,0.09854416,-0.031609666
6/30/1999,0.339417257,0.002537387,-0.037742104,0.093588546,-0.098668982
7/31/1999,-0.06485865,0.035843897,0.008302224,-0.030603993,0.022088609
8/31/1999,0.013076568,0.09184033,0.085815076,-0.133582103,0.071104182
9/30/1999,-0.034464534,0.038659077,0.00068627,0.027644008,-0.025104651
10/31/1999,-0.04623924,0.037665601,0.012265445,-0.012967035,-0.00427386
11/30/1999,-0.043450405,0.057151286,-0.002771668,-0.025928503,0.047746018
12/31/1999,-0.0532887,-0.038164625,-0.080701182,0.081578404,-0.061126846
1/31/2000,0.14319759,-0.015918329,-0.235683389,0.14011405,-0.096391327
2/29/2000,0.120199274,0.054561481,-0.052680372,-0.037075362,0.075662245
3/31/2000,0.057813077,0.163859937,0.139755445,-0.162537169,0.095353077
4/30/2000,0.021166914,-0.021693795,0.104462735,-0.08543652,0.04725321
5/31/2000,0.026307862,0.073579216,0.071365958,0.009043743,-0.030159852
6/30/2000,0.023692284,-0.018340381,0.047856634,0.053548172,0.007191488
7/31/2000,0.045651541,0.020197694,0.083738138,-0.063929096,0.050840829
8/31/2000,-0.010519919,0.078624121,-0.043274156,-0.066585953,0.032705172
9/30/2000,-0.053957938,0.061219218,-0.041434092,-0.022066117,-0.014887867
10/31/2000,0.023159092,0.062053915,0.046884403,-0.044034046,0.03041869
11/30/2000,0.058588148,0.022328333,0.025239679,0.012006485,0.00311898
12/31/2000,-0.00723347,0.038721454,0.005332061,-6.01E-05,-0.000287204
1/31/2001,-0.008861533,-0.016130708,0.089453968,-0.003305077,0.003088491
2/28/2001,-0.058572717,-0.030036085,0.03558109,0.045963202,-0.016574625
3/31/2001,0.07062006,0.053016929,0.014587396,-0.028695768,0.016918356
4/30/2001,-0.00889237,0.054040665,-0.057038666,-0.034892194,0.023710942
5/31/2001,0.033276265,0.097007939,-0.049370384,-0.044970679,0.036326644
6/30/2001,0.002038203,0.011785742,0.067497583,-0.007130804,0.009047429
7/31/2001,-0.134099651,-0.003150739,-0.017527123,-0.00689748,0.004531854
8/31/2001,-0.038043041,0.044034081,-0.02875958,-0.008346478,0.010977447
9/30/2001,-0.046860707,-0.04272133,0.034768829,0.059365266,-0.046673453
10/31/2001,-0.047463119,-0.04505475,0.031650157,-0.007211714,0.031705902
11/30/2001,0.04054337,0.050342795,0.034131808,-0.034937953,-0.000907972
12/31/2001,-0.063928222,-0.022354064,0.004264832,0.078436908,-0.053515719
1/31/2002,-0.104694898,-0.08323129,-0.000358376,0.06501676,-0.031882127
2/28/2002,0.023543077,0.039732149,0.037229546,-0.030486313,0.013217901
3/31/2002,0.064727488,0.059294087,-0.002140013,-0.046280427,0.024588491
4/30/2002,0.044480205,0.032933835,0.024725018,-0.05964853,0.044557478
5/31/2002,-0.086221968,0.004674205,-0.023174157,-0.006416001,-0.02804085
6/30/2002,0.13386424,-0.058600424,0.133869352,0.029483694,0.063677128
7/31/2002,-0.039482978,0.010263666,-0.043953638,0.018956523,-0.072804516
8/31/2002,0.006570297,0.014935492,0.004830949,0.004385765,0.000760272
9/30/2002,-0.05271682,-0.006748217,-0.027990307,0.019948491,-0.022325936
10/31/2002,-0.050613102,-0.023325475,-0.004227076,-0.000604821,-0.006975821
11/30/2002,-0.057800781,-0.056831489,0.024711445,0.046082929,-0.022706941
12/31/2002,-0.05228475,0.008567597,-0.026417005,0.008660534,-0.007838265
1/31/2003,0.094457064,0.031824643,0.096894896,-0.030763396,-0.043968985
2/28/2003,0.008670229,0.013229627,-0.002785478,-0.012716301,-0.050443732
3/31/2003,-0.006912367,-0.064266325,0.002853758,0.064583496,0.02658128
4/30/2003,-0.000120348,-0.138064996,0.045283066,0.12502976,-0.026869782
5/31/2003,0.040753961,-0.011330112,0.02928263,-0.01227405,-0.013980683
6/30/2003,-0.062264019,-0.009980705,0.0149918,0.027024208,-0.002871416
7/31/2003,-0.007659249,-0.069783812,0.009283391,0.059856088,-0.054153668
8/31/2003,-0.036316973,0.043356373,-0.008069866,-0.031785487,0.019855631
9/30/2003,-0.045666911,-0.01758102,0.012918767,0.002093913,0.005241772
10/31/2003,-0.020217604,-0.133783282,0.048877153,0.144332437,-0.072094394
11/30/2003,0.029751977,-0.020264883,0.087693858,0.017458756,0.011170677
12/31/2003,0.060692017,-0.183290411,0.001829766,0.168357482,-0.090794114
1/31/2004,0.060797985,0.077674209,0.054103549,-0.033101675,-0.003197151
2/29/2004,0.0597766,0.088514947,0.061329612,-0.07827746,0.047112615
3/31/2004,0.041454419,0.014777142,0.022699274,0.01075656,0.013261846
4/30/2004,-0.093879075,-0.030366174,0.070045043,0.042005254,-0.005178065
5/31/2004,-0.02163341,0.034566465,-0.000862894,-0.026170497,0.031004185
6/30/2004,-0.103004162,-0.050950322,0.031557942,0.088905346,-0.064705163
7/31/2004,-0.007837548,-0.042436796,-0.014701033,0.004326394,-0.012686953
8/31/2004,-0.035098575,-0.029194407,0.046933171,0.029855509,-0.016446759
9/30/2004,0.047845474,-0.010851417,-0.017570544,0.02015049,-0.060495127
10/31/2004,-0.058096039,-0.029256268,-0.0783472,0.023880391,-0.026682389
11/30/2004,0.014013653,0.089419043,0.044823337,-0.069850446,0.079275366
12/31/2004,-0.060321582,-0.053379053,-0.012553316,0.079045356,-0.052645887
1/31/2005,-0.060567466,-0.000136517,-0.016299511,0.011893491,-0.024458452
2/28/2005,0.094756801,0.023962139,0.033684383,0.006509267,-0.00438824
3/31/2005,-0.096395577,-0.072880182,-0.088779413,0.092495761,-0.0821902
4/30/2005,-0.025647569,-0.128685099,-0.064570301,0.092459138,-0.052886258
5/31/2005,-0.082619169,0.112498704,0.136802851,-0.136051258,0.131919623
6/30/2005,0.016953033,-0.037386747,-0.03598653,0.059249041,-0.030380858
7/31/2005,0.001179114,-0.141264718,-0.065739033,0.138722143,-0.063800654
8/31/2005,0.09001777,0.147146478,0.085982735,-0.097388531,0.081645913
9/30/2005,-0.003449429,0.048388862,-0.027361168,-0.008520191,-0.029798807
10/31/2005,-0.056973945,-0.016848693,-0.056328915,0.004303036,0.00646928
11/30/2005,0.006185039,0.049099529,0.050379532,-0.033494638,0.053539326
12/31/2005,0.06042047,-0.09227376,-0.004943593,0.09795264,-0.072476664
1/31/2006,0.085267492,-0.046990969,0.020339591,0.016258424,-0.026147771
2/28/2006,0.038434764,-0.001578134,0.019139721,-0.010110963,0.047047327
3/31/2006,0.008327594,0.002607066,-0.06418719,0.027392051,-0.065364268
4/30/2006,0.109541734,-0.141481626,-0.178418175,0.126434085,-0.072897764
5/31/2006,0.162140707,0.200436084,0.125266551,-0.154257972,0.123820379
6/30/2006,0.027388782,0.060292283,0.017064047,-0.019097218,0.017981076
7/31/2006,-0.067738404,0.064514124,0.018244544,-0.033929152,0.029987665
8/31/2006,0.038181905,-0.002175717,-0.008569376,0.022595137,-0.016536807
9/30/2006,0.04536792,0.010175236,-0.015813409,-0.040374982,0.02903987
10/31/2006,0.024049972,-0.054728009,0.096679336,0.052429032,-0.047390894
11/30/2006,0.141510506,-0.213349805,-0.001719966,0.178090578,-0.149717221
12/31/2006,0.133857328,-0.16563986,-0.099459667,0.119589077,-0.127588583
1/31/2007,0.179358208,0.096525016,0.059358,-0.100455942,0.051596133
2/28/2007,0.081899678,0.214277028,0.222926827,-0.226399899,0.160120391
3/31/2007,0.108780722,0.176627259,0.088611376,-0.101634486,0.087850182
4/30/2007,0.279944763,0.101748026,0.121947877,-0.120894443,0.11587856
5/31/2007,0.120501658,-0.062043715,0.00830779,0.10748532,-0.056562721
6/30/2007,-0.090081351,-0.181262263,-0.101976004,0.251659558,-0.181242294
7/31/2007,0.19261257,0.159922853,0.140661349,-0.148115242,-0.017040097
8/31/2007,0.145839531,-0.028624685,0.055998705,-0.001339503,-0.072509571
9/30/2007,0.066321171,-0.055340992,0.034417783,0.068946373,-0.022674491
10/31/2007,0.018886043,-0.210182418,-0.130876199,0.268298979,-0.165150563
11/30/2007,-0.144842928,0.180914264,0.150878532,-0.187050449,0.145453881
12/31/2007,0.127240438,0.103159551,-0.010859917,-0.049659503,0.08833413
1/31/2008,-0.142640648,0.123792445,0.087981671,-0.028697128,-0.011703239
2/29/2008,0.024101959,0.12306928,0.060770599,-0.05330279,0.089676395
3/31/2008,-0.190765674,0.020475957,0.013693017,-0.049211369,0.0263609
4/30/2008,0.045862444,-0.17195711,0.003395625,0.140533728,-0.197572373
5/31/2008,-0.078768384,0.105284323,0.003251661,-0.094675663,0.087314331
6/30/2008,-0.212562091,-0.051881029,-0.095464309,0.042982687,-0.0194856
7/31/2008,0.030132799,0.131809202,0.03346426,-0.072632801,0.078032616
8/31/2008,-0.144518508,-0.108143885,0.028136736,0.079863919,-0.045786253
9/30/2008,-0.059081834,-0.030796597,0.061146445,-0.035645737,-0.114178021
10/31/2008,-0.261146763,0.023277176,-0.015957218,-0.05986116,-0.02282412
11/30/2008,0.098371841,0.169929503,0.168984589,-0.106843879,0.0437686
12/31/2008,-0.02809874,0.169395276,-0.064261966,0.137672316,-0.009387107
1/31/2009,0.092399349,0.081027971,0.130602236,0.039250683,-0.088502775
2/28/2009,0.046807304,0.05982452,0.016043509,-0.020041063,-0.00422878
3/31/2009,0.140681787,0.131170953,0.035591071,0.102545281,-0.056320658
4/30/2009,0.04374338,0.044392448,0.025292938,-0.029710196,-0.025528039
5/31/2009,0.061292569,0.023953292,0.037600631,0.000558059,-0.017627628
6/30/2009,0.14171239,-0.083917829,0.110891685,0.15075144,0.003795083
7/31/2009,0.153403948,-0.02166942,0.150025336,-0.100829735,0.089640756
8/31/2009,-0.216603899,0.112735496,-0.038034437,-0.042100227,0.006622645
9/30/2009,0.049094539,-0.000607827,-0.02574087,0.08953449,-0.08015969
10/31/2009,0.08126944,0.063717017,-0.000228977,-0.002618802,0.005199859
